1,mixed_0.1_part85033.pt,0,0.972827136516571
1,mixed_0.1_part85034.pt,0,0.9481422901153564
1,mixed_0.1_part85035.pt,0,0.9423920512199402
1,mixed_0.1_part85036.pt,0,0.957778811454773
1,mixed_0.1_part85037.pt,0,0.9637327790260315
1,mixed_0.1_part85038.pt,0,0.9547222256660461
1,mixed_0.1_part85039.pt,0,0.9603031873703003
1,mixed_0.1_part85040.pt,0,0.9712506532669067
1,mixed_0.1_part85041.pt,0,0.978838324546814
1,mixed_0.1_part85042.pt,0,0.9637380838394165
1,mixed_0.1_part85043.pt,0,0.9529047608375549
1,mixed_0.1_part85044.pt,0,0.9687226414680481
1,mixed_0.1_part85045.pt,0,0.959977388381958
1,mixed_0.1_part85046.pt,0,0.9695923328399658
1,mixed_0.1_part85047.pt,0,0.9393019080162048
1,mixed_0.1_part85048.pt,0,0.9477899074554443
1,mixed_0.1_part85049.pt,0,0.9419903755187988
1,mixed_0.1_part85050.pt,0,0.9408805966377258
1,bitflip_0.2_part75001.pt,0,0.9727535247802734
1,bitflip_0.2_part75002.pt,0,0.9383335709571838
1,bitflip_0.2_part75003.pt,0,0.9480594992637634
1,bitflip_0.2_part75004.pt,0,0.9507077932357788
1,bitflip_0.2_part75005.pt,0,0.9296751022338867
1,bitflip_0.2_part75006.pt,0,0.9553237557411194
1,bitflip_0.2_part75007.pt,0,0.9555433392524719
1,bitflip_0.2_part75008.pt,0,0.9210460782051086
1,bitflip_0.2_part75009.pt,0,0.957545816898346
1,bitflip_0.2_part75010.pt,0,0.9573584794998169
1,bitflip_0.2_part75011.pt,0,0.9716677069664001
1,bitflip_0.2_part75012.pt,0,0.9606243371963501
1,bitflip_0.2_part75013.pt,0,0.9575107097625732
1,bitflip_0.2_part75014.pt,0,0.9535900354385376
1,bitflip_0.2_part75015.pt,0,0.9192708134651184
1,bitflip_0.2_part75016.pt,0,0.9542737007141113
1,bitflip_0.2_part75017.pt,0,0.9531585574150085
1,bitflip_0.2_part75018.pt,0,0.9602216482162476
1,bitflip_0.2_part75019.pt,0,0.9480708837509155
1,bitflip_0.2_part75020.pt,0,0.9264109134674072
1,bitflip_0.2_part75021.pt,0,0.937296986579895
1,bitflip_0.2_part75022.pt,0,0.9310963153839111
1,bitflip_0.2_part75023.pt,0,0.9131714701652527
1,bitflip_0.2_part75024.pt,0,0.9414594769477844
1,bitflip_0.2_part75025.pt,0,0.9421070218086243
1,bitflip_0.2_part75026.pt,0,0.9256811141967773
1,bitflip_0.2_part75027.pt,0,0.9390525817871094
1,bitflip_0.2_part75028.pt,0,0.9335830807685852
1,bitflip_0.2_part75029.pt,0,0.921563446521759
1,bitflip_0.2_part75030.pt,0,0.9323886632919312
1,bitflip_0.2_part75031.pt,0,0.9457036852836609
1,bitflip_0.2_part75032.pt,0,0.9580637812614441
1,bitflip_0.2_part75033.pt,0,0.9547057151794434
1,bitflip_0.2_part75034.pt,0,0.9483439922332764
1,bitflip_0.2_part75035.pt,0,0.9475821852684021
1,bitflip_0.2_part75036.pt,0,0.9360454082489014
