epoch,chunk_file,batch_idx,loss
1,bitflip_0.2_part75010.pt,0,0.8274263143539429
1,bitflip_0.2_part75011.pt,0,0.8267297148704529
1,bitflip_0.2_part75012.pt,0,0.8344323635101318
1,bitflip_0.2_part75013.pt,0,0.8328335881233215
1,bitflip_0.2_part75014.pt,0,0.8298644423484802
1,bitflip_0.2_part75015.pt,0,0.8289275169372559
1,bitflip_0.2_part75016.pt,0,0.8290378451347351
1,bitflip_0.2_part75017.pt,0,0.830967366695404
1,bitflip_0.2_part75018.pt,0,0.8266644477844238
1,bitflip_0.2_part75019.pt,0,0.8298647403717041
1,bitflip_0.2_part75020.pt,0,0.8290485143661499
1,bitflip_0.2_part75021.pt,0,0.8323004841804504
1,bitflip_0.2_part75022.pt,0,0.8256668448448181
1,bitflip_0.2_part75023.pt,0,0.8257984519004822
1,bitflip_0.2_part75024.pt,0,0.8279163837432861
1,bitflip_0.2_part75025.pt,0,0.8301313519477844
1,bitflip_0.2_part75026.pt,0,0.8273651003837585
1,bitflip_0.2_part75027.pt,0,0.8297972679138184
1,bitflip_0.2_part75028.pt,0,0.8268175721168518
1,bitflip_0.2_part75029.pt,0,0.8247413039207458
1,bitflip_0.2_part75030.pt,0,0.8292059302330017
1,bitflip_0.2_part75031.pt,0,0.8269730806350708
1,bitflip_0.2_part75032.pt,0,0.8306892514228821
1,bitflip_0.2_part75033.pt,0,0.8287115693092346
1,bitflip_0.2_part75034.pt,0,0.8262745141983032
1,bitflip_0.2_part75035.pt,0,0.8296199440956116
1,bitflip_0.2_part75036.pt,0,0.8287787437438965
1,bitflip_0.2_part75037.pt,0,0.8290136456489563
1,bitflip_0.2_part75038.pt,0,0.8318409323692322
1,bitflip_0.2_part75039.pt,0,0.8312603831291199
1,bitflip_0.2_part75040.pt,0,0.8273901343345642
1,bitflip_0.2_part75041.pt,0,0.8291491270065308
1,bitflip_0.2_part75042.pt,0,0.8282996416091919
1,bitflip_0.2_part75043.pt,0,0.826130747795105
1,bitflip_0.2_part75044.pt,0,0.8311046957969666
1,bitflip_0.2_part75045.pt,0,0.8306857347488403
1,bitflip_0.2_part75046.pt,0,0.8281461596488953
1,bitflip_0.2_part75047.pt,0,0.8300241827964783
1,bitflip_0.2_part75048.pt,0,0.8262331485748291
1,bitflip_0.2_part75049.pt,0,0.8248064517974854
